datetime,doy,dap,hour,LN,lai,Icsun,Icsh,laisun,laish,sunhgt,aAn,bAn,leaf,assim,assimSum,dvs
2017-11-02 02:00:00,306,43.0,2,45.51589485276379,2.4897265959854513,0.056847632585643605,0.31037037144997065,0.19991589685189287,2.2898106991335583,0.05,-0.5346100470296822,-0.5145144174047278,86.46156713085607,-0.138781907803777,241.36273032476558,1.0811368993956545
2017-11-02 03:00:00,306,43.0,3,45.546501521126125,2.4897265959854513,0.056847632585643605,0.31037037144997065,0.19991589685189287,2.2898106991335583,0.05,-0.5346100470296822,-0.5145144174047278,86.45824910471363,-0.138781907803777,241.2239484169618,1.0814066749840572
2017-11-02 04:00:00,306,43.0,4,45.578486223513316,2.4897265959854513,0.028423816292821803,0.15518518572498533,0.19991589685189287,2.2898106991335583,0.05,-0.5584733998123603,-0.5484465303140367,86.45493006431043,-0.14768853590957462,241.07625988105224,1.081687386592616
2017-11-02 05:00:00,306,43.0,5,45.6111503313639,2.4897265959854513,0.056847632585643605,0.31037037144997065,0.19991589685189287,2.2898106991335583,0.05,-0.5673302056766988,-0.5473157632361179,86.45160999054004,-0.1476001242728861,240.92865975677935,1.0819732098002834
2017-11-02 06:00:00,306,43.0,6,45.647103445703685,2.4897265959854513,0.056847632585643605,0.31037037144997065,0.19991589685189287,2.2898106991335583,0.05,-0.6259832958873481,-0.6061075566599564,86.44828880288993,-0.1634056826483474,240.765254074131,1.0822811030942396
2017-11-02 07:00:00,306,43.0,7,45.68431644950481,2.4897265959854513,0.3979334280995055,2.172592600149794,0.19991589685189287,2.2898106991335583,0.05,-0.6243112144773982,-0.4865001460138043,86.44496647433283,-0.13379072138957424,240.63146335274143,1.0825962531142193
2017-11-02 08:00:00,306,43.0,8,45.72090376342595,2.4897265959854513,126.11440514501706,46.544615907870345,0.8368720621421725,1.652854533843279,0.22475575148564508,6.193442031954223,2.5434014147485984,86.50506174766221,1.013795045797338,241.64525839853877,1.0829078833706345
2017-11-02 09:00:00,306,43.0,9,45.765602486476006,2.4897265959854513,482.9621858564551,83.71919664395949,1.228798212973606,1.2609283830118454,0.3921591796589401,11.899748519578136,4.39742319301768,86.64087293298455,2.178060346643417,243.82331874518218,1.083251621824594
2017-11-02 10:00:00,306,43.0,10,45.81617725379897,2.4897265959854513,554.7957796376347,79.2461517427494,1.4302722234006087,1.0594543725848427,0.528724332769811,13.871175018128785,3.885748441969409,86.79899334818003,2.587283587292464,246.41060233247464,1.0835955892982725
2017-11-02 11:00:00,306,43.0,11,45.868179120940454,2.4897265959854513,886.3810263016677,118.12702392616015,1.5282181889648554,0.9615084070205959,0.6203013475018235,15.815169254980137,5.6874128354040705,86.99249743154377,3.2008526538252764,249.61145498629992,1.0839329775806905
2017-11-02 12:00:00,306,43.0,12,45.920094951834365,2.4897265959854513,1014.571920087978,132.5833524359384,1.5577484161676098,0.9319781798178415,0.6528991891702121,16.014091342460883,6.35363852396884,87.19023557495012,3.3336768123220533,252.94513179862196,1.0842709731836013
2017-11-02 13:00:00,306,43.0,13,45.97246569314355,2.4897265959854513,1068.0480772585606,142.33759188531263,1.5282181889648554,0.9615084070205959,0.6203013475018235,16.491980386606997,6.707658155646923,87.38845445785186,3.4185039235494377,256.3636357221714,1.084605105862388
2017-11-02 14:00:00,306,43.0,14,46.02483643445273,2.5588151072624488,1008.9654596879207,143.4927328000729,1.4500466958532279,1.1087684114092209,0.528724332769811,16.383896617772088,6.754827011582286,87.57955125441913,3.374671028843967,259.7383067510154,1.084939238541175
2017-11-02 15:00:00,306,43.0,15,46.07675226534664,2.5588151072624488,567.6232131581328,98.12794472159345,1.2420517128060173,1.3167633944564314,0.3921591796589401,14.529817534593942,4.726203709913172,87.72200256253157,2.621168293920389,262.3594750449358,1.0852772341440855
2017-11-02 16:00:00,306,43.0,16,46.1275892995261,2.5588151072624488,225.71423093401216,84.1519113758922,0.8409437837010224,1.7178713235614262,0.22475575148564508,9.609651222984862,4.1246601671731,87.80478420651427,1.6380156830536936,263.9974907279895,1.0856203897537022
2017-11-02 17:00:00,306,43.0,17,46.17829709693557,2.5588151072624488,37.00781748063638,204.3630637384555,0.19991612483137441,2.358898982431074,0.05,1.3915051389969078,9.01252892876759,87.92434557883206,2.3260856005013424,266.32357632849084,1.0859639612370118
2017-11-02 18:00:00,306,43.0,18,46.22662412501594,2.5588151072624488,7.503889258746555,41.43767191010157,0.19991612483137441,2.358898982431074,0.05,-0.44089383488001654,1.8452065641983388,87.93898653605306,0.460567522770985,266.78414385126183,1.0863111278265345
2017-11-02 19:00:00,306,43.0,19,46.269307569759235,2.5588151072624488,0.0568476458995951,0.3139217568947089,0.19991612483137441,2.358898982431074,0.05,-0.7826793262087753,-0.7628644005131661,87.93564946284087,-0.21124694980634634,266.57289690145547,1.086649745790618
2017-11-02 20:00:00,306,43.0,20,46.30893297964174,2.5588151072624488,0.0568476458995951,0.3139217568947089,0.19991612483137441,2.358898982431074,0.05,-0.7037147193308282,-0.6837350338638106,87.9323111939285,-0.18938294589339752,266.3835139555621,1.0869768893170881
2017-11-02 21:00:00,306,43.0,21,46.34737077433119,2.5588151072624488,0.0568476458995951,0.3139217568947089,0.19991612483137441,2.358898982431074,0.05,-0.6768687398773852,-0.6568303188527234,87.92897174890699,-0.18194904139687376,266.2015649141652,1.087298444190638
2017-11-02 22:00:00,306,43.0,22,46.38699618421369,2.5588151072624488,0.0568476458995951,0.3139217568947089,0.19991612483137441,2.358898982431074,0.05,-0.7037147193308282,-0.6837350338638106,87.92563110648472,-0.18938294589339752,266.0121819682718,1.0876255877171082
2017-11-02 23:00:00,306,43.0,23,46.4266215940962,2.5588151072624488,0.0568476458995951,0.3139217568947089,0.19991612483137441,2.358898982431074,0.05,-0.7037147193308282,-0.6837350338638106,87.92228926580269,-0.18938294589339752,265.82279902237843,1.0879527312435784
2017-11-03 00:00:00,307,44.0,0,46.46505938878565,2.5588151072624488,0.0568476458995951,0.3139217568947089,0.19991612483137441,2.358898982431074,0.05,-0.6768687398773852,-0.6568303188527234,87.91894624649298,-0.18194904139687376,265.64084998098156,1.0882742861171282
2017-11-03 01:00:00,307,44.0,1,46.50379765218008,2.5588151072624488,0.0,0.0,0.19991612483137441,2.358898982431074,0.05,-0.6879223677270365,-0.6879223677270365,87.91560204232188,-0.190108743893679,265.45074123708787,1.088597313222961
2017-11-03 02:00:00,307,44.0,2,46.54132022647865,2.5588151072624488,0.0568476458995951,0.3139217568947089,0.19991612483137441,2.358898982431074,0.05,-0.6573565911149327,-0.637274542333864,87.91225667520509,-0.1765457047910131,265.27419553229686,1.0889141429731644
2017-11-03 03:00:00,307,44.0,3,46.58065232891009,2.5588151072624488,0.02842382294979755,0.15696087844735446,0.19991612483137441,2.358898982431074,0.05,-0.6991254028136743,-0.6891227902044296,87.90891011129631,-0.19065644890757727,265.08353908338927,1.0892399638116075
2017-11-03 04:00:00,307,44.0,4,46.61998443134153,2.5588151072624488,0.0568476458995951,0.3139217568947089,0.19991612483137441,2.358898982431074,0.05,-0.6969128476065574,-0.6769184182332001,87.90556234973893,-0.1874994786501677,264.8960396047391,1.0895657846500506
2017-11-03 05:00:00,307,44.0,5,46.65902080783718,2.5588151072624488,0.0568476458995951,0.3139217568947089,0.19991612483137441,2.358898982431074,0.05,-0.6901715572344652,-0.6701624238432342,87.90221339472382,-0.18563276334871764,264.71040684139035,1.0898902335473881
2017-11-03 06:00:00,307,44.0,6,46.69623381163831,2.5588151072624488,0.02842382294979755,0.15696087844735446,0.19991612483137441,2.358898982431074,0.05,-0.6531924147608792,-0.6431385457268461,87.89886327964112,-0.1779497161997941,264.53245712519055,1.0902053835673677
2017-11-03 07:00:00,307,44.0,7,46.73218692597809,2.5588151072624488,0.3126620524477732,1.726569662920899,0.19991612483137441,2.358898982431074,0.05,-0.6059280342477419,-0.49565080239731574,87.89551203042646,-0.13935509545856484,264.393102029732,1.090513276861324
2017-11-03 08:00:00,307,44.0,8,46.770321928167284,2.5588151072624488,58.83597609952322,22.61091636672057,0.8296773672047973,1.7291377400576513,0.2210738364455631,3.2212394845494736,0.977470193561167,87.90580606626384,0.47117917038368345,264.86428120011567,1.0908333084792101
2017-11-03 09:00:00,307,44.0,9,46.815957178882734,2.5588151072624488,368.87939663505614,64.36810795941025,1.234382770834946,1.3244323364275028,0.3880233113369629,11.31614720111568,3.337034027375191,87.9685185649458,1.9859183543776204,266.8501995544933,1.0911787034253964
2017-11-03 10:00:00,307,44.0,10,46.86795904602422,2.5588151072624488,615.9011410032936,87.96674621950048,1.4442208615761667,1.114594245686282,0.5240922510179806,14.874519217232997,4.188327604131579,88.05592536933307,2.824240695054216,269.67444024954756,1.0915160917078146
2017-11-03 11:00:00,307,44.0,11,46.92050130234916,2.5588151072624488,641.7594593604924,85.5314580360945,1.546564697273125,1.0122504099893237,0.6152496132759421,15.395047033959667,3.945892970771596,88.14528455455003,3.0027961475660403,272.6772363971136,1.0918481083838207
2017-11-03 12:00:00,307,44.0,12,46.97293340823023,2.5588151072624488,728.3952720816467,95.22835347949285,1.5774583890616565,0.9813567182007923,0.6476767704001849,15.682305199615474,4.483991768801963,88.23541401528144,3.146966569111988,275.8242029662256,1.092181548603098
2017-11-03 13:00:00,307,44.0,13,47.02564506870036,2.6262564947982194,913.4874238413431,121.27363745378821,1.568505061707099,1.0577514330911204,0.6152496132759421,16.639672250923056,5.682047064474854,88.33100356743802,3.4678371862144193,279.29204015244,1.0925105727476678
2017-11-03 14:00:00,307,44.0,14,47.0784571753379,2.6262564947982194,918.2378266924495,130.4972522671954,1.4626908124182345,1.163565682379985,0.5240922510179806,16.89190478801264,6.053296661363606,88.42097867389775,3.4291125573945513,282.72115270983454,1.092836426917917
2017-11-03 15:00:00,307,44.0,15,47.13094645985587,2.6262564947982194,515.2437760116695,89.6505502041792,1.2465449411449039,1.3797115536533155,0.3880233113369629,14.541044941300962,4.17912135634757,88.48358465644858,2.5803411872412383,285.3014938970758,1.0931691616929753
2017-11-03 16:00:00,307,44.0,16,47.182948326997355,2.6262564947982194,118.68266348559047,46.05702762238625,0.8331877817327518,1.7930687130654677,0.2210738364455631,5.713370002996583,1.7994610831182187,88.49829258281721,0.8625816843336014,286.16407558140935,1.0935065499753933
2017-11-03 17:00:00,307,44.0,17,47.231989234310426,2.6262564947982194,1.9612440886671418,10.944173326516664,0.19991628296257388,2.4263402118356456,0.05,-0.8888097025227442,-0.23335055400498939,88.49492898108105,-0.08033853937959172,286.0837370420298,1.0938532841452167
2017-11-03 18:00:00,307,44.0,18,47.27914278027406,2.6262564947982194,0.19896679160391298,1.1102784534147336,0.19991628296257388,2.4263402118356456,0.05,-0.9277654000250871,-0.8587344149575503,88.49156409082646,-0.24505818327356002,285.8386788587562,1.094200275178163
2017-11-03 19:00:00,307,44.0,19,47.32500446160456,2.6262564947982194,0.08527148211596267,0.47583362289202874,0.19991628296257388,2.4263402118356456,0.05,-0.8843210968815586,-0.8545365554396254,88.48819791578546,-0.24302015210670813,285.59565870664954,1.094545996701482
2017-11-03 20:00:00,307,44.0,20,47.36946148556243,2.6262564947982194,0.11369530948795024,0.6344448305227051,0.19991628296257388,2.4263402118356456,0.05,-0.832735734851874,-0.7928545796163664,88.48483046423226,-0.22574293719799643,285.36991576945155,1.0948892304724114
2017-11-03 21:00:00,307,44.0,21,47.41188022804335,2.6262564947982194,0.08527148211596267,0.47583362289202874,0.19991628296257388,2.4263402118356456,0.05,-0.7729833015273955,-0.7428721331727405,88.4814617554433,-0.21135518755948512,285.15856058189206,1.095227026848843
2017-11-03 22:00:00,307,44.0,22,47.45348849064924,2.6262564947982194,0.08527148211596267,0.47583362289202874,0.19991628296257388,2.4263402118356456,0.05,-0.7508675919223972,-0.7206878797497581,88.47809179862112,-0.20506442120570825,284.95349616068637,1.0955621013871115
2017-11-03 23:00:00,307,44.0,23,47.49397900232986,2.6262564947982194,0.08527148211596267,0.47583362289202874,0.19991628296257388,2.4263402118356456,0.05,-0.722283227817831,-0.6920129528179153,88.47472060869688,-0.19693314352995644,284.7565630171564,1.0958929235200547
2017-11-04 00:00:00,308,45.0,0,47.533311104761296,2.6262564947982194,0.08527148211596267,0.47583362289202874,0.19991628296257388,2.4263402118356456,0.05,-0.6947006573137918,-0.6643407856116434,88.47134820342997,-0.18908626345277516,284.5674767537036,1.0962187443584976
2017-11-04 01:00:00,308,45.0,1,47.57083367905987,2.6262564947982194,0.0,0.0,0.19991628296257388,2.4263402118356456,0.05,-0.6618015810865827,-0.6618015810865827,88.46797461551735,-0.18771055566440778,284.3797661980392,1.0965355741087013
2017-11-04 02:00:00,308,45.0,2,47.608046682860994,2.6262564947982194,0.05684765474397512,0.31722241526135253,0.19991628296257388,2.4263402118356456,0.05,-0.6509684985349926,-0.6306141664101639,88.46459985040588,-0.17930416096804028,284.20046203707113,1.096850724128681
2017-11-04 03:00:00,308,45.0,3,47.64431794390347,2.6262564947982194,0.05684765474397512,0.31722241526135253,0.19991628296257388,2.4263402118356456,0.05,-0.6321454552989894,-0.611747437560469,88.46122392731922,-0.17395382631118747,284.02650821075997,1.0971605133061275
2017-11-04 04:00:00,308,45.0,4,47.680905257824605,2.6262564947982194,0.05684765474397512,0.31722241526135253,0.19991628296257388,2.4263402118356456,0.05,-0.6383633999902426,-0.6179799021823844,88.45784683857352,-0.17572126228669205,283.8507869484733,1.0974721435625427
2017-11-04 05:00:00,308,45.0,5,47.71685837216439,2.6262564947982194,0.05684765474397512,0.31722241526135253,0.19991628296257388,2.4263402118356456,0.05,-0.62598329414882,-0.6055707986367825,88.4544685973561,-0.1722022235865452,283.6785847248867,1.097780036856499
2017-11-04 06:00:00,308,45.0,6,47.75184482451258,2.6262564947982194,0.05684765474397512,0.31722241526135253,0.19991628296257388,2.4263402118356456,0.05,-0.607826926301646,-0.5873712519877183,88.45108922544108,-0.16704111467860275,283.5115436102081,1.098081908911055
2017-11-04 07:00:00,308,45.0,7,47.786505097411364,2.6262564947982194,0.11369530948795024,0.6344448305227051,0.19991628296257388,2.4263402118356456,0.05,-0.5974112608997666,-0.5565194011348359,88.44770873001914,-0.1587316651544747,283.35281194505365,1.0983816611943682
2017-11-04 08:00:00,308,45.0,8,47.82116537031015,2.6262564947982194,16.52295109567058,6.613453387741753,0.8218081969952323,1.804448297802987,0.21744685461699098,0.62810021275701,-0.09665527206934299,88.444327110343,0.036910993919646556,283.3897229389733,1.0986814134776814
2017-11-04 09:00:00,308,45.0,9,47.85549754272028,2.6262564947982194,94.4719628138305,16.59758786804341,1.2386884058859493,1.3875680889122701,0.38394847618756156,4.976505998749655,0.639826859904741,88.44366811645293,0.7616315104962301,284.1513544494695,1.0989789889473707
2017-11-04 10:00:00,308,45.0,10,47.890808218311506,2.6262564947982194,222.78624748863024,31.797707387222093,1.4566904212789813,1.1695660735192381,0.5195297882556471,8.310031742506826,1.6521027035119467,88.44436498530081,1.516037786477744,285.66739223594726,1.0992829241381759
2017-11-04 11:00:00,308,45.0,11,47.9289432205007,2.6262564947982194,540.2262197092952,71.93975754583519,1.5633595952363386,1.0628968995618808,0.610276171023693,10.734188665982124,3.919225645816695,88.44441936836014,2.2622900006515256,287.9296822365988,1.099602955756062
2017-11-04 12:00:00,308,45.0,12,47.9685686303832,2.6262564947982194,720.5886794737203,94.16002427963342,1.5955978166923042,1.0306586781059153,0.6425365357491462,11.417009911482026,4.968854105628749,88.4417099026782,2.5205200587493484,290.45020229534816,1.0999300992825325
2017-11-04 13:00:00,308,45.0,13,48.009623220508054,2.6920396793166503,874.8262032136217,115.96398871803059,1.5839824864440666,1.1080571928725838,0.610276171023693,11.928024727551803,5.883804413671149,88.43832233816025,2.744644399380459,293.1948466947286,1.1002631387478659
2017-11-04 14:00:00,308,45.0,14,48.05011373218867,2.6920396793166503,685.8376670317313,97.35279824102899,1.4739331038071535,1.2181065755094969,0.5195297882556471,11.55030915221352,5.106991224150764,88.43493352761851,2.510486201865051,295.70533289659363,1.100593960880809
2017-11-04 15:00:00,308,45.0,15,48.09031837742823,2.6920396793166503,555.4600399561747,97.30167399645514,1.2498414468889658,1.4421982324276845,0.38394847618756156,11.204110825352869,5.106029251783536,88.43154347457994,2.3076649922446393,298.0129978888383,1.1009236044433452
2017-11-04 16:00:00,308,45.0,16,48.13165111943451,2.6920396793166503,413.814806352381,167.19013783579302,0.8248278474413996,1.8672118318752506,0.21744685461699098,10.852649078878795,7.581729444554012,88.4281521613947,2.4956923072014043,300.5086901960397,1.101257683915017
2017-11-04 17:00:00,308,45.0,17,48.17068749593016,2.6920396793166503,32.403166582582664,182.56606698546474,0.19991639347194207,2.492123285844708,0.05,1.6091115681006953,7.849174603847465,88.42475962349226,2.1473422473201675,302.6560324433599,1.1015821328123545
2017-11-04 18:00:00,308,45.0,18,48.207588735234204,2.6920396793166503,4.149879228997433,23.38126822796303,0.19991639347194207,2.492123285844708,0.05,-0.32817034197966577,1.0584427534358953,88.421365901675,0.27779362574668076,302.93382606910654,1.1018955498442955
2017-11-04 19:00:00,308,45.0,19,48.238195403596535,2.6920396793166503,0.0852714910067965,0.48043701838280195,0.19991639347194207,2.492123285844708,0.05,-0.5323553132009058,-0.5010531290114009,88.41797116013404,-0.14635217424766492,302.78747389485886,1.1021653254326982
2017-11-04 20:00:00,308,45.0,20,48.26417447514949,2.6920396793166503,0.0852714910067965,0.48043701838280195,0.19991639347194207,2.492123285844708,0.05,-0.46730820369246506,-0.43574205163810864,88.41457555738957,-0.12736931229696172,302.6601045825619,1.1023930371053794
2017-11-04 21:00:00,308,45.0,21,48.288327158385954,2.6920396793166503,0.0852714910067965,0.48043701838280195,0.19991639347194207,2.492123285844708,0.05,-0.44428816202146193,-0.4126236652643292,88.41117916377728,-0.12064998940301905,302.5394545931589,1.1026020495272113
2017-11-04 22:00:00,308,45.0,22,48.31137547243665,2.6920396793166503,0.11369532134239536,0.6405826911770693,0.19991639347194207,2.492123285844708,0.05,-0.4286931021467762,-0.38642658702249166,88.40778202367743,-0.11326235126497887,302.4261922418939,1.1027992437530716
2017-11-04 23:00:00,308,45.0,23,48.33294413665638,2.6920396793166503,0.05684766067119768,0.32029134558853467,0.19991639347194207,2.492123285844708,0.05,-0.41608826985321395,-0.3948732342423453,88.40438419878558,-0.11526361001501709,302.3109286318789,1.1029800641058545
2017-11-05 00:00:00,309,46.0,0,48.35339954219542,2.6920396793166503,0.0852714910067965,0.48043701838280195,0.19991639347194207,2.492123285844708,0.05,-0.40132412728691924,-0.3694683437363973,88.40098573686019,-0.10810712897443021,302.20282150290444,1.1031482083414574
2017-11-05 01:00:00,309,46.0,1,48.37236876492285,2.6920396793166503,0.0,0.0,0.19991639347194207,2.492123285844708,0.05,-0.39213006058098265,-0.39213006058098265,88.39758670327221,-0.1140080057139795,302.0888134971905,1.1032990443397148
2017-11-05 02:00:00,309,46.0,2,48.39096650307495,2.6920396793166503,0.05684766067119768,0.32029134558853467,0.19991639347194207,2.492123285844708,0.05,-0.38359705882585765,-0.36228141577568757,88.39418711444209,-0.10579002762567123,301.9830234695648,1.1034454991551026
2017-11-05 03:00:00,309,46.0,3,48.40956424122705,2.6920396793166503,0.05684766067119768,0.32029134558853467,0.19991639347194207,2.492123285844708,0.05,-0.38359705882585765,-0.36228141577568757,88.3907869701884,-0.10579002762567123,301.8772334419391,1.1035919539704904
2017-11-05 04:00:00,309,46.0,4,48.428161979379155,2.6920396793166503,0.05684766067119768,0.32029134558853467,0.19991639347194207,2.492123285844708,0.05,-0.38359705882585765,-0.36228141577568757,88.38738627032963,-0.10579002762567123,301.7714434143134,1.1037384087858781
2017-11-05 05:00:00,309,46.0,5,48.44675971753126,2.6920396793166503,0.05684766067119768,0.32029134558853467,0.19991639347194207,2.492123285844708,0.05,-0.38359705882585765,-0.36228141577568757,88.38398501468416,-0.10579002762567123,301.6656533866877,1.103884863601266
2017-11-05 06:00:00,309,46.0,6,48.4672151230703,2.6920396793166503,0.05684766067119768,0.32029134558853467,0.19991639347194207,2.492123285844708,0.05,-0.40361933986245013,-0.3823662204615399,88.38058312071797,-0.11162813952529389,301.55402524716243,1.1040530078368689
2017-11-05 07:00:00,309,46.0,7,48.490263437120994,2.6920396793166503,0.19896681234919195,1.1210197095598713,0.19991639347194207,2.492123285844708,0.05,-0.42184118767227774,-0.34803415197866266,88.37718047784416,-0.1027811141934412,301.451244132969,1.1042502020627292
2017-11-05 08:00:00,309,46.0,8,48.515149052206624,2.6920396793166503,73.32549507805822,30.571757107565542,0.8133662659838446,1.8786734133328058,0.21387607915777362,4.016031222481574,1.7322217455762812,88.37377701180093,0.7042445919628715,302.1554887249319,1.1044668499847552
2017-11-05 09:00:00,309,46.0,9,48.547474290116845,2.6920396793166503,262.2126573037195,46.39542758041306,1.2418164614746139,1.4502232178420364,0.3799361346312029,8.480639411312534,2.6031534212335954,88.37037246874922,1.5451075248346267,303.70059624976653,1.1047501469714838
2017-11-05 10:00:00,309,46.0,10,48.58739055788451,2.6920396793166503,613.3842051397553,87.44495476651642,1.46777141685798,1.2242682624586703,0.5150385034221148,11.285873930389998,4.658893496180096,88.36696667630099,2.405032410402447,306.105628660169,1.1050785645363679
2017-11-05 11:00:00,309,46.0,11,48.63085133425906,2.6920396793166503,950.024473764354,126.31005827352394,1.5786866459829436,1.1133530333337067,0.6053825727283642,12.629608878161598,6.297268815523432,88.36355958624873,2.910522047481588,309.0161507076506,1.1054193989836127
2017-11-05 12:00:00,309,46.0,12,48.67530835821694,2.6920396793166503,1076.2941953011195,140.45305196353667,1.6122482734354304,1.07979140588122,0.6374800083795588,13.012922489860738,6.820662283025045,88.36015118845826,3.0612550678836135,312.0774057755342,1.1057626327545422
2017-11-05 13:00:00,309,46.0,13,48.72117003954744,2.6920396793166503,1103.3599416613242,146.69670348143296,1.5786866459829436,1.1133530333337067,0.6053825727283642,13.463476893094333,7.056270765223657,88.35674147243591,3.1439590171322767,315.22136479266646,1.106108354277861
2017-11-05 14:00:00,309,46.0,14,48.76832358551107,2.6920396793166503,1028.372035884621,146.60623049560283,1.46777141685798,1.2242682624586703,0.5150385034221148,13.803561938360723,7.05633993423648,88.35333043231535,3.1211272830124828,318.34249207567893,1.1064553453108075
2017-11-05 15:00:00,309,46.0,15,48.816272943574425,2.6920396793166503,823.056396536675,145.63009212740764,1.2418164614746139,1.4502232178420364,0.3799361346312029,13.778604264703988,7.018047106918531,88.34991806618454,2.9471291046449406,321.2896211803239,1.1068025675330297
2017-11-05 16:00:00,309,46.0,16,48.86441284372307,2.6920396793166503,468.9158346128618,195.50609217728325,0.8133662659838446,1.8786734133328058,0.21387607915777362,12.587842160601356,8.64143197777593,88.34650437306568,2.8590791059512606,324.14870028627513,1.1071497757580715
2017-11-05 17:00:00,309,46.0,17,48.910497822072934,2.6920396793166503,46.01818131333452,259.27584425391876,0.19991639347194207,2.492123285844708,0.05,2.2414141710988473,9.948274776858975,88.34308935649476,2.7259656475775187,326.87466593385267,1.107495790031532
2017-11-05 18:00:00,309,46.0,18,48.95127165877196,2.6920396793166503,6.11112352215375,34.43131965076748,0.19991639347194207,2.492123285844708,0.05,-0.27017185791390436,1.694976373740669,88.33967306928574,0.45036845710242995,327.3250343909551,1.1078277439251332
2017-11-05 19:00:00,309,46.0,19,48.98257044537801,2.6920396793166503,0.0852714910067965,0.48043701838280195,0.19991639347194207,2.492123285844708,0.05,-0.543067032603734,-0.5118065026208527,88.33625572733807,-0.1494777138047801,327.1755566771503,1.1081031066409965
2017-11-05 20:00:00,309,46.0,20,49.009273979509786,2.756162013105257,0.08527149701855108,0.48471943508779153,0.19991647129245674,2.5562455418128005,0.05,-0.47681740869403766,-0.444949930766666,88.33283748544451,-0.13313429251010597,327.04242238464025,1.108337922949527
2017-11-05 21:00:00,309,46.0,21,49.03525305106274,2.756162013105257,0.08527149701855108,0.48471943508779153,0.19991647129245674,2.5562455418128005,0.05,-0.467308203211552,-0.43540046333430465,88.32941837038115,-0.13029261483171048,326.91212976980853,1.1085656346222081
2017-11-05 22:00:00,309,46.0,22,49.060503991346685,2.756162013105257,0.05684766467903406,0.32314629005852774,0.19991647129245674,2.5562455418128005,0.05,-0.46024945484013696,-0.43893615067032227,88.32599840980272,-0.13111632272347917,326.78101344708506,1.1087860234740963
2017-11-05 23:00:00,309,46.0,23,49.08428916489901,2.756162013105257,0.05684766467903406,0.32314629005852774,0.19991647129245674,2.5562455418128005,0.05,-0.44209296080363814,-0.4207265275606876,88.32257766191074,-0.12569709331150045,326.65531635377357,1.1089911437764723
2017-11-06 00:00:00,310,47.0,0,49.10696823015899,2.756162013105257,0.05684766467903406,0.32314629005852774,0.19991647129245674,2.5562455418128005,0.05,-0.4289097585898072,-0.40750397564243734,88.31915617226808,-0.12176204541629176,326.5335543083573,1.1091843071313496
2017-11-06 01:00:00,310,47.0,1,49.13001654420969,2.756162013105257,0.0,0.0,0.19991647129245674,2.5562455418128005,0.05,-0.4378358924934028,-0.4378358924934028,88.31573392506424,-0.13032863872535025,326.4032256696319,1.10938150135721
2017-11-06 02:00:00,310,47.0,2,49.156720078341465,2.756162013105257,0.08527149701855108,0.48471943508779153,0.19991647129245674,2.5562455418128005,0.05,-0.47681740869403766,-0.444949930766666,88.31231077532875,-0.13313429251010597,326.27009137712184,1.1096163176657405
2017-11-06 03:00:00,310,47.0,3,49.18269914989442,2.756162013105257,0.08527149701855108,0.48471943508779153,0.19991647129245674,2.5562455418128005,0.05,-0.467308203211552,-0.43540046333430465,88.30888674991397,-0.13029261483171048,326.1397987622901,1.1098440293384217
2017-11-06 04:00:00,310,47.0,4,49.20831459130774,2.756162013105257,0.02842383233951703,0.16157314502926387,0.19991647129245674,2.5562455418128005,0.05,-0.46717023866990404,-0.45651292395694393,88.30546186235941,-0.13611824844328144,326.00368051384686,1.1100681064359403
2017-11-06 05:00:00,310,47.0,5,49.235378866940735,2.756162013105257,0.02842383233951703,0.16157314502926387,0.19991647129245674,2.5562455418128005,0.05,-0.48617773269593884,-0.47554764594565946,88.30203605752419,-0.14178364055384796,325.861896873293,1.1103063912639437
2017-11-06 06:00:00,310,47.0,6,49.26316142277757,2.756162013105257,0.05684766467903406,0.32314629005852774,0.19991647129245674,2.5562455418128005,0.05,-0.4936798334745544,-0.47246131321734913,88.29860930884918,-0.14109356043151386,325.7208033128615,1.1105514422757936
2017-11-06 07:00:00,310,47.0,7,49.28950320715328,2.756162013105257,0.28423832339517047,1.6157314502926383,0.19991647129245674,2.5562455418128005,0.05,-0.456146087979977,-0.35036305486547703,88.29518166885268,-0.1065749522384093,325.6142283606231,1.11078273395602
2017-11-06 08:00:00,310,47.0,8,49.319411868992105,2.756162013105257,97.18883961746647,42.211510716165854,0.8044446518190451,1.951717361286212,0.21036276122539332,5.037027681086312,2.3880743970155853,88.29175301111384,0.9409884738997814,326.55521683452287,1.1110466839120166
2017-11-06 09:00:00,310,47.0,9,49.36018570569113,2.756162013105257,400.10553368307444,71.32357645349374,1.2438643636237476,1.5122976494815095,0.3759877225838566,10.690668789365352,3.8464059622624136,88.2883230725637,2.064382483616349,328.6195993181392,1.1113786378056179
2017-11-06 10:00:00,310,47.0,10,49.41048312421177,2.756162013105257,714.3398428502563,101.68298434964716,1.4775527849033763,1.2786092282018808,0.5106199290232405,14.448117430708116,5.060458859046169,88.28489180301709,3.0043661985863475,331.62396551672555,1.1117233358474168
2017-11-06 11:00:00,310,47.0,11,49.46256696897208,2.756162013105257,957.3528242659822,127.00054921797927,1.5926291144625921,1.163532898642665,0.6005703444378032,16.04035952415852,6.084073639427597,88.2814592321048,3.5235392495609674,335.1475047662865,1.1120601017311762
